source_user_id,source_username,source_instance,target_user_id,created_at,snapshot,edge_type
109362502022758591,ordrad,lor.sh,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
291433,Bugspriet,social.tchncs.de,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
112131137733726515,Sylkykat,mstdn.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109361327448083331,BackFromTheDud,mas.to,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109684291088296907,Dave_Goldsmith,mastodon.scot,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109370407189868453,proscience,toot.community,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109342512348825634,401matthall,mastodon.xyz,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
318806,chipiguay,hostux.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
113411108314967155,TheEffekt,indieweb.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109269674721606535,enno,mastodon.gamedev.place,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109364374463734764,nboynorge,infosec.exchange,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109297677478846338,Gurre,mastodon.nu,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
110647946394074631,craig_groeschel,zeroes.ca,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109337766391618398,seb_tmg,mastodon.cosmicnation.co,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109337644071877855,Chris,mastodon.cosmicnation.co,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
111309012184471874,simonjay,climatejustice.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
111166121577416157,MediaActivist,todon.eu,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
113618093100000036,luana,wetdry.world,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109403013849122201,ORIOliver,newsie.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
318294,RachaelAva1024,tech.lgbt,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
110017221232712756,GreenFire,mstdn.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109383862153346793,mcpinson,mas.to,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
113086379777544043,wilhelm,fedia.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109651557475944403,pteryx,dice.camp,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109275426479878580,clickhere,mastodon.ie,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109370508838495214,iceqbe,infosec.exchange,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
108865163420429896,otter,infosec.exchange,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109369674008255368,carvalho_mb,fosstodon.org,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
108235105334897231,cookingroffa,chaos.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109390410756809904,encthenet,flyovercountry.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
113860506960562657,leavex,mastodon.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
113868593396062600,lunar,unredacted.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
110499364981996042,grheavyroller,mastodon.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
112631614528397011,lnklnx,social.sdf.org,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
112014187859821638,Radgryd,mstdn.games,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109270878574841338,joe,toot.works,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
113204534139275052,resl,kolektiva.social,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109332136848333078,corey,infosec.exchange,108197976319571052,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109345985654530110,skua,mastodon.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
81449,schmudde,mastodon.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109305272570388449,grumpygiant,mastodon.gamedev.place,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
232539,lutindiscret,mastodon.libre-entreprise.com,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109274518696784390,edwinm,mstdn.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109337677337464332,guusdk,toot.igniterealtime.org,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109245282917646213,johoo,mastodon.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109326574333511624,SebastianBlanco,mstdn.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109371850108114736,tundenagybanto,federate.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109811696610913696,christian,social.insider-it.de,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109727260803567318,mho,social.heise.de,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
326017,olamina,eweg.be,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109582879306307497,jaymcor,mastodon.acm.org,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109357058370834043,rob11563,mastodon.coffee,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109307605959837443,waeiski,vis.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109837107297769236,Stevenheywood,mastodonapp.uk,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109313863530754711,jstevenyork,mastodon.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109263893055380748,dpprdan,mas.to,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
115823,x42,mastodon.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109944980975608234,CosmicTraveler,mastodon.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109267103327680584,jreschke,det.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109539419645083032,TorstenBlum,hachyderm.io,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109256138999568743,Lovefefe,det.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109306628824860997,danwentzel,urbanists.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109371050469126625,karlmorant,mstdn.ca,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109362188416444479,bersl2,furry.engineer,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109320559356941595,Diggler67,thecanadian.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109312355630021585,deirdrebeth,mas.to,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109317674388392955,perelandra1881,mastodon.online,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109308621987595203,Gustodon,mas.to,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109511897410357129,wellingtonrock,mastodon.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109311183018554799,donholloway,infosec.exchange,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
38184,ranfdev,linuxrocks.online,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109320149340602968,Krosen_nw,mindly.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109519914663565081,south_lib,mastodon.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109288254852074986,marshall_0i,mastodon.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109319332289731396,pmadruga,sigmoid.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109299144207921188,BenjaminHan,sigmoid.social,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109400138526373813,philippsteinkrueger,zirk.us,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109712657655008433,icymi_philosophy,botsin.space,109727260803567318,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109361716199192981,OverlordTomala,mas.to,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109280005209026548,paezha,mastodon.online,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109362502231594548,ordrad,lor.sh,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109532281114790245,Jesticulated,mastodon.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109198159511600632,Bugspriet,social.tchncs.de,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
112131138039773009,Sylkykat,mstdn.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109361327606375797,BackFromTheDud,mas.to,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109407628634263487,72mz,mstdn.party,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109684291309522803,Dave_Goldsmith,mastodon.scot,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109370407207241742,proscience,toot.community,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
107163012938404682,chipiguay,hostux.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
113411107589388870,TheEffekt,indieweb.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109304940264559468,ClareBear,mastodon.nz,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109297363227518811,Gurre,mastodon.nu,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
110647513770234598,craig_groeschel,zeroes.ca,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109337784598379600,seb_tmg,mastodon.cosmicnation.co,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109335643267875202,esmie,mastodon.cosmicnation.co,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109335460075456643,Chris,mastodon.cosmicnation.co,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
111309012655869602,simonjay,climatejustice.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
111166121722156096,MediaActivist,todon.eu,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
113618093147256839,luana,wetdry.world,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109403014161116180,ORIOliver,newsie.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
150570,RachaelAva1024,tech.lgbt,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
110017221960972152,GreenFire,mstdn.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109380081931217920,mcpinson,mas.to,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
108196189075920084,Beltliner403,mastodon.online,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109274251907981694,clickhere,mastodon.ie,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109330807222734886,otter,infosec.exchange,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109390562860039528,encthenet,flyovercountry.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109371805282971817,TheLancashireman,hostux.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109327146756746635,RocksToReplicators,tenforward.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
113860506959893054,leavex,mastodon.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
108200542923376919,samueljohnson,mstdn.social,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
112014188904583560,Radgryd,mstdn.games,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109271947542317957,joe,toot.works,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109580245358086457,everton137,social.vivaldi.net,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109297040176816901,otownKim,toot.community,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
109298532090957838,duckwhistle,mastodon.org.uk,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
110656614343273803,lowrah,gaypirates.club,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
110757582747986195,metawish,sunny.garden,108198002326204927,2025-02-16T21:01:36.000Z,Snapshot 3 — Current State (2024–2026),boost
1414004,topher,nrw.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
110558750521361479,politipet,piaille.fr,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
112902896591296567,tag-fediverse,relay.fedi.buzz,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109324518826897478,Fuhrmann,hcommons.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109489737492416003,byogesh,social.vivaldi.net,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
714135,jabgoe2089,hub.netzgemeinde.eu,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
108207146270225918,werawelt,social.tchncs.de,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109429375125038780,ratiogeraet,masto.ai,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
108611204531213528,ddbkultur,openbiblio.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109987592855062405,nfdi4culture,nfdi.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
111256476723573306,gapa4C,mastodon.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
111328743123099681,jonasjrichter,fedihum.org,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109341595245656592,Mareike2405,fedihum.org,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
110010324943875089,instance-troet.cafe,relay.fedi.buzz,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109309786851824063,hubert,troet.cafe,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
667988,fluffel,chaos.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109377975173070710,BNeuhausDo,nrw.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109257340780963034,kaischi,mstdn.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109269403235963874,Lambo,openbiblio.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
769031,wonkestehle,openbiblio.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109553465562287021,everton137,social.vivaldi.net,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
1325264,dbeaver,nrw.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109314137201329803,didib,swiss.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109276045998583800,latk,mastodon.online,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
111663501098261892,nen,mementomori.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109271633622134934,cbecker,hci.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109280594359756875,alberto_cottica,mastodon.green,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
111313302579528672,AlderForrest,1m2lab.anvil.top,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
111184755309772644,Giselavbl,urbanists.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109258877494928082,hfalcke,mastodon.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
113341705209498241,onyx,mastodon.catgirl.cloud,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
110468751196637382,april,donotsta.re,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109276392551969868,juandesant,astrodon.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109350093682556044,bartknubben,mastodon.nl,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
109353519413651757,dermoth,noc.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
108866112655254792,clockwooork,sociale.network,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
111922983873427949,hallunke23,troet.cafe,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
112988430811670139,davidjamesweir,mementomori.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
110645047552528804,lowrah,gaypirates.club,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
108225928841209871,burger_jaap,mastodon.social,109726435281568864,2024-11-09T12:02:19.000Z,Snapshot 3 — Current State (2024–2026),boost
658693,geekosupremo,bsd.network,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109260752464049358,muturi,det.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109373777630929869,kostuch,mastodon.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
42163,teixi,mastodon.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109261929834028234,zyklop,mas.to,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109245642924451395,Nigu,mastodon.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
108206380040951011,kuhl,norden.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109364438851684139,lobothecat,mastodon.world,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
41648,Beartiger,mastodon.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
107746477966590710,Zekovski,pouet.chapril.org,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109353498681440407,_michaljan,mastodon.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109301831864273026,rdrozd,101010.pl,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109287375812820927,samaryd,mstdn.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109331753117073815,EUROMAT,mstdn.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
1352593,shorc,darmstadt.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
1043917,d4m13n,digitalcourage.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109726435281568864,mho,social.heise.de,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109501767452559348,cakeordeath83,mastodonapp.uk,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109261439138151515,Gracchus,aus.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109363054129692945,eurozerozero,mastodon.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109328654056508852,riazrahaman,aus.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
108215761636070902,pbenavent,social.linux.pizza,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109302296112280909,Pete_Knight,toot.wales,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
318533,simsa02,mastodon.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
176384,lnxw37a2,pleroma.soykaf.com,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109254495494157954,dwardo,mastodon.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109288479605731171,modishnouns,social.linux.pizza,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109314642856199630,iceadvice,fediscience.org,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
108421161373354557,berndporr,mastodon.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109328164082795667,leftsidestory,mstdn.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109436069516267696,NattyBumppo,mstdn.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
106129032941582544,derechoaleer,mastodon.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
110752537887697625,7leaguebootdisk,mindly.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
413157,garyehughes,mastodon.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
107682776832860398,nw,ioc.exchange,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
108197343084532144,alexmiller,mstdn.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109797033140173949,Olyindivisible,pnw.zone,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109298583588535964,tone1928,aus.social,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109366275662366422,tahomasoft,infosec.exchange,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109524791701095766,forteller,tutoteket.no,109726435281568864,2023-07-31T16:07:17.000Z,Snapshot 2 — Post Settling (2023),boost
109345985909686238,skua,mastodon.social,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109371860980577346,tundenagybanto,federate.social,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109583350957136429,jaymcor,mastodon.acm.org,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109307606459558338,waeiski,vis.social,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
110004614245290483,alonso,tuiter.rocks,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109381653651484088,RFPatterson,indieweb.social,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109310029142198915,jstevenyork,mastodon.social,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109365763620334006,jaycee,toot.community,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109986733699214493,si_irini,mastodon.social,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109268717079602407,dpprdan,mas.to,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109945164741281610,CosmicTraveler,mastodon.social,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109539422145202782,TorstenBlum,hachyderm.io,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109308152547268944,philsuessmann,berlin.social,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109309909053415638,danwentzel,urbanists.social,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
109320481315611317,Diggler67,thecanadian.social,109727261108923964,2023-04-14T09:02:25.000Z,Snapshot 2 — Post Settling (2023),boost
